signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,variant,symbol,exchange,regime,filter
2026-03-30,2026-04-01,2026-04-06,SHORT,1384.199951171875,1418.8049499511717,1314.9899536132812,1314.9899536132812,TARGET,2,5.000000000000006,4.850000000000006,EMA_MACD,RELIANCE,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-01,2026-04-02,2026-04-02,LONG,395.9500122070313,386.0512619018555,415.74751281738287,386.0512619018555,STOP_LOSS,0,-2.5,-2.65,EMA_MACD,NATIONALUM,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-01,2026-04-02,2026-04-07,LONG,85.5,83.3625,89.775,89.775,TARGET,2,5.000000000000006,4.850000000000006,EMA_MACD,CUPID,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-01,2026-04-02,2026-04-08,LONG,85.76000213623047,83.6160020828247,90.04800224304199,90.04800224304199,TARGET,3,5.0,4.85,EMA_MACD,CUPID,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-01,2026-04-02,2026-04-02,LONG,395.75,385.85625,415.5375,385.85625,STOP_LOSS,0,-2.500000000000003,-2.650000000000003,EMA_MACD,NATIONALUM,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-06,2026-04-07,2026-04-08,LONG,72.13999938964844,70.33649940490723,75.74699935913087,75.74699935913087,TARGET,1,5.000000000000012,4.850000000000012,EMA_MACD,HFCL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-06,2026-04-07,2026-04-08,LONG,145.75,142.10625,153.0375,153.0375,TARGET,1,4.9999999999999964,4.849999999999996,EMA_MACD,SAMMAANCAP,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-07,2026-04-08,2026-04-13,LONG,164.9499969482422,160.82624702453612,173.1974967956543,160.82624702453612,STOP_LOSS,3,-2.50000000000001,-2.65000000000001,EMA_MACD,SAIL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-08,2026-04-09,2026-04-15,LONG,83.0,80.925,87.15,87.15,TARGET,3,5.000000000000006,4.850000000000006,EMA_MACD,NMDC,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-08,2026-04-09,2026-04-13,LONG,322.0,313.95,338.1,313.95,STOP_LOSS,2,-2.500000000000004,-2.6500000000000035,EMA_MACD,RBLBANK,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-08,2026-04-09,2026-04-17,LONG,129.0,125.775,135.45000000000002,135.45000000000002,TARGET,5,5.000000000000013,4.850000000000013,EMA_MACD,IEX,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-08,2026-04-09,2026-04-21,LONG,203.6999969482422,198.6074970245361,213.8849967956543,213.8849967956543,TARGET,7,5.000000000000003,4.850000000000002,EMA_MACD,TATASTEEL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-08,2026-04-09,2026-04-15,LONG,82.5999984741211,80.53499851226806,86.72999839782715,86.72999839782715,TARGET,3,4.9999999999999964,4.849999999999996,EMA_MACD,NMDC,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-08,2026-04-09,2026-04-17,LONG,129.0,125.775,135.45000000000002,135.45000000000002,TARGET,5,5.000000000000013,4.850000000000013,EMA_MACD,IEX,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-08,2026-04-09,2026-04-15,LONG,725.9000244140625,707.7525238037109,762.1950256347657,762.1950256347657,TARGET,3,5.000000000000006,4.850000000000006,EMA_MACD,VEDL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-08,2026-04-09,2026-04-13,LONG,322.1000061035156,314.0475059509277,338.2050064086914,314.0475059509277,STOP_LOSS,2,-2.5000000000000107,-2.6500000000000106,EMA_MACD,RBLBANK,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-09,2026-04-10,2026-04-13,LONG,70.5,68.7375,74.025,68.7375,STOP_LOSS,1,-2.500000000000004,-2.650000000000004,EMA_MACD,MAHABANK,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-09,2026-04-10,2026-04-13,LONG,279.0,272.025,292.95,292.95,TARGET,1,4.9999999999999964,4.849999999999996,EMA_MACD,BHEL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-09,2026-04-10,2026-04-13,LONG,70.30999755859375,68.5522476196289,73.82549743652343,68.5522476196289,STOP_LOSS,1,-2.500000000000008,-2.650000000000008,EMA_MACD,MAHABANK,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-09,2026-04-10,2026-04-15,LONG,279.70001220703125,272.70751190185547,293.6850128173828,293.6850128173828,TARGET,2,5.0,4.85,EMA_MACD,BHEL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-13,2026-04-15,2026-04-27,LONG,390.25,380.49375,409.7625000000001,409.7625000000001,TARGET,8,5.000000000000012,4.850000000000011,EMA_MACD,NTPC,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-13,2026-04-15,2026-04-17,LONG,303.3999938964844,295.81499404907225,318.5699935913086,318.5699935913086,TARGET,2,5.000000000000007,4.850000000000007,EMA_MACD,POWERGRID,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-13,2026-04-15,2026-04-23,LONG,189.0,184.275,198.45,184.275,STOP_LOSS,6,-2.499999999999997,-2.649999999999997,EMA_MACD,UNIONBANK,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-13,2026-04-15,2026-04-27,LONG,391.8500061035156,382.0537559509277,411.4425064086914,411.4425064086914,TARGET,8,5.000000000000006,4.850000000000006,EMA_MACD,NTPC,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-13,2026-04-15,2026-04-22,LONG,187.25,182.56875,196.6125,196.6125,TARGET,5,5.000000000000006,4.850000000000006,EMA_MACD,UNIONBANK,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-15,2026-04-16,2026-04-27,LONG,449.8500061035156,438.6037559509277,472.3425064086914,438.6037559509277,STOP_LOSS,7,-2.5,-2.65,EMA_MACD,BEL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-28,2026-04-29,2026-05-05,SHORT,170.4600067138672,174.72150688171385,161.93700637817383,161.93700637817383,TARGET,4,4.9999999999999964,4.849999999999996,EMA_MACD,UNIONBANK,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-28,2026-04-29,2026-05-04,SHORT,143.64999389648438,147.24124374389646,136.46749420166014,147.24124374389646,STOP_LOSS,2,-2.499999999999984,-2.649999999999984,EMA_MACD,SAMMAANCAP,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-28,2026-04-29,2026-05-05,SHORT,170.6999969482422,174.9674968719482,162.16499710083008,162.16499710083008,TARGET,3,5.0,4.85,EMA_MACD,UNIONBANK,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-30,2026-05-01,2026-05-06,SHORT,134.64999389648438,138.01624374389647,127.91749420166016,138.01624374389647,STOP_LOSS,3,-2.499999999999987,-2.649999999999987,EMA_MACD,CANBK,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-30,2026-05-01,2026-05-06,SHORT,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,EMA_MACD,ASHOKLEY,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-30,2026-05-01,2026-05-04,SHORT,263.4599914550781,270.04649124145504,250.2869918823242,270.04649124145504,STOP_LOSS,1,-2.499999999999987,-2.649999999999987,EMA_MACD,BANKBARODA,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-30,2026-05-04,2026-05-07,SHORT,135.0500030517578,138.42625312805174,128.29750289916993,138.42625312805174,STOP_LOSS,3,-2.499999999999987,-2.649999999999987,EMA_MACD,CANBK,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-30,2026-05-04,2026-05-04,SHORT,278.0,284.95,264.1,284.95,STOP_LOSS,0,-2.499999999999996,-2.649999999999996,EMA_MACD,VEDL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-04-30,2026-05-04,2026-05-04,SHORT,264.6000061035156,271.2150062561035,251.37000579833983,271.2150062561035,STOP_LOSS,0,-2.499999999999992,-2.6499999999999915,EMA_MACD,BANKBARODA,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-01,2026-05-04,2026-05-12,SHORT,109.5,112.2375,104.025,104.025,TARGET,6,5.000000000000008,4.850000000000008,EMA_MACD,PNB,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-01,2026-05-04,2026-05-12,SHORT,202.3999938964844,207.4599937438965,192.27999420166017,192.27999420166017,TARGET,6,5.000000000000005,4.850000000000005,EMA_MACD,WIPRO,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-01,2026-05-04,2026-05-18,SHORT,1264.300048828125,1295.907550048828,1201.085046386719,1251.0999755859375,TIME_EXIT,10,1.0440617521467788,0.8940617521467787,EMA_MACD,ICICIBANK,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-04,2026-05-05,2026-05-08,LONG,61.400001525878906,59.86500148773193,64.47000160217286,64.47000160217286,TARGET,3,5.000000000000009,4.8500000000000085,EMA_MACD,UJJIVANSFB,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-04,2026-05-05,2026-05-08,LONG,61.41999816894531,59.88449821472168,64.49099807739258,64.49099807739258,TARGET,3,4.999999999999996,4.849999999999995,EMA_MACD,UJJIVANSFB,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-05,2026-05-06,2026-05-06,SHORT,1072.0,1098.8,1018.4,1098.8,STOP_LOSS,0,-2.499999999999996,-2.6499999999999955,EMA_MACD,SBIN,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-05,2026-05-06,2026-05-12,SHORT,200.4499969482422,205.46124687194825,190.42749710083007,190.42749710083007,TARGET,4,5.000000000000006,4.850000000000006,EMA_MACD,WIPRO,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-07,2026-05-08,2026-05-08,LONG,1090.0,1062.75,1144.5,1062.75,STOP_LOSS,0,-2.5,-2.65,EMA_MACD,SBIN,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-07,2026-05-08,2026-05-11,LONG,134.14999389648438,130.79624404907227,140.8574935913086,130.79624404907227,STOP_LOSS,1,-2.499999999999996,-2.6499999999999955,EMA_MACD,IEX,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-07,2026-05-08,2026-05-12,LONG,1195.0,1165.125,1254.75,1165.125,STOP_LOSS,2,-2.5,-2.65,EMA_MACD,PAYTM,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-07,2026-05-08,2026-05-08,LONG,152.9499969482422,149.12624702453613,160.5974967956543,149.12624702453613,STOP_LOSS,0,-2.500000000000004,-2.6500000000000035,EMA_MACD,SAMMAANCAP,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-07,2026-05-08,2026-05-08,LONG,1093.449951171875,1066.113702392578,1148.1224487304687,1066.113702392578,STOP_LOSS,0,-2.5000000000000084,-2.6500000000000083,EMA_MACD,SBIN,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-12,2026-05-13,2026-05-14,SHORT,140.0500030517578,143.55125312805174,133.04750289916993,143.55125312805174,STOP_LOSS,1,-2.499999999999988,-2.649999999999988,EMA_MACD,SAMMAANCAP,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-13,2026-05-14,2026-05-22,SHORT,233.0,238.825,221.35,238.825,STOP_LOSS,6,-2.499999999999995,-2.649999999999995,EMA_MACD,JIOFIN,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-13,2026-05-14,2026-05-21,SHORT,232.3000030517578,238.10750312805172,220.68500289916992,238.10750312805172,STOP_LOSS,5,-2.499999999999995,-2.649999999999995,EMA_MACD,JIOFIN,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-14,2026-05-15,2026-05-26,SHORT,245.0,251.125,232.75,251.125,STOP_LOSS,7,-2.4999999999999885,-2.6499999999999884,EMA_MACD,ETERNAL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-14,2026-05-15,2026-05-18,LONG,303.0,295.425,318.15000000000003,295.425,STOP_LOSS,1,-2.4999999999999964,-2.6499999999999964,EMA_MACD,ONGC,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-14,2026-05-15,2026-05-26,SHORT,244.6999969482422,250.8174968719482,232.4649971008301,250.8174968719482,STOP_LOSS,7,-2.499999999999986,-2.6499999999999857,EMA_MACD,ETERNAL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-15,2026-05-18,2026-05-21,SHORT,1334.0,1367.35,1267.3,1367.35,STOP_LOSS,3,-2.4999999999999933,-2.649999999999993,EMA_MACD,RELIANCE,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-15,2026-05-18,2026-05-21,SHORT,1336.0,1369.4,1269.2,1369.4,STOP_LOSS,3,-2.49999999999999,-2.6499999999999897,EMA_MACD,RELIANCE,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-18,2026-05-19,2026-05-26,SHORT,54.5,55.8625,51.775,55.8625,STOP_LOSS,5,-2.499999999999995,-2.649999999999995,EMA_MACD,UJJIVANSFB,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-18,2026-05-19,2026-05-26,SHORT,54.290000915527344,55.647250938415525,51.575500869750975,55.647250938415525,STOP_LOSS,5,-2.499999999999995,-2.649999999999995,EMA_MACD,UJJIVANSFB,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-19,2026-05-20,2026-05-22,LONG,309.0,301.275,324.45,301.275,STOP_LOSS,2,-2.5000000000000075,-2.6500000000000075,EMA_MACD,ITC,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-19,2026-05-20,2026-05-26,LONG,358.6499938964844,349.68374404907223,376.5824935913086,376.5824935913086,TARGET,4,5.000000000000003,4.850000000000002,EMA_MACD,TMPV,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-19,2026-05-20,2026-05-26,LONG,357.8999938964844,348.95249404907224,375.7949935913086,375.7949935913086,TARGET,4,4.9999999999999964,4.849999999999996,EMA_MACD,TMPV,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-22,2026-05-25,2026-05-26,LONG,163.35000610351562,159.26625595092773,171.51750640869142,171.51750640869142,TARGET,1,5.000000000000007,4.850000000000007,EMA_MACD,SAMMAANCAP,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-22,2026-05-25,2026-05-26,LONG,67.5199966430664,65.83199672698974,70.89599647521973,65.83199672698974,STOP_LOSS,1,-2.5000000000000044,-2.6500000000000044,EMA_MACD,ABFRL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-25,2026-05-26,2026-05-29,SHORT,304.3500061035156,311.95875625610347,289.1325057983398,289.1325057983398,TARGET,3,5.000000000000007,4.850000000000007,EMA_MACD,ITC,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-26,2026-05-27,2026-06-09,LONG,70.22000122070312,68.46450119018554,73.73100128173829,73.73100128173829,TARGET,9,5.000000000000008,4.850000000000008,EMA_MACD,IDFCFIRSTB,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-26,2026-05-27,2026-06-02,LONG,167.2100067138672,163.0297565460205,175.57050704956055,163.0297565460205,STOP_LOSS,4,-2.5,-2.65,EMA_MACD,GAIL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-26,2026-05-27,2026-06-05,LONG,203.8500061035156,198.7537559509277,214.0425064086914,198.7537559509277,STOP_LOSS,7,-2.499999999999998,-2.6499999999999977,EMA_MACD,WIPRO,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-26,2026-05-27,2026-06-09,LONG,70.16999816894531,68.41574821472167,73.67849807739258,73.67849807739258,TARGET,9,4.9999999999999964,4.849999999999996,EMA_MACD,IDFCFIRSTB,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-26,2026-05-27,2026-06-05,LONG,203.6000061035156,198.5100059509277,213.78000640869135,198.5100059509277,STOP_LOSS,7,-2.5000000000000004,-2.6500000000000004,EMA_MACD,WIPRO,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-26,2026-05-27,2026-06-02,LONG,167.4499969482422,163.26374702453612,175.8224967956543,163.26374702453612,STOP_LOSS,4,-2.50000000000001,-2.65000000000001,EMA_MACD,GAIL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-26,2026-05-27,2026-06-01,LONG,127.8499984741211,124.65374851226808,134.24249839782715,124.65374851226808,STOP_LOSS,3,-2.5,-2.65,EMA_MACD,PARADEEP,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-27,2026-05-28,2026-05-29,LONG,256.510009765625,250.0972595214844,269.33551025390625,250.0972595214844,STOP_LOSS,1,-2.5,-2.65,EMA_MACD,ETERNAL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-27,2026-05-28,2026-05-29,LONG,433.0499877929688,422.22373809814457,454.7024871826173,422.22373809814457,STOP_LOSS,1,-2.500000000000005,-2.650000000000005,EMA_MACD,NATIONALUM,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-27,2026-05-28,2026-05-29,LONG,256.54998779296875,250.13623809814453,269.3774871826172,250.13623809814453,STOP_LOSS,1,-2.5,-2.65,EMA_MACD,ETERNAL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-27,2026-05-28,2026-05-29,LONG,432.5499877929688,421.73623809814455,454.17748718261726,421.73623809814455,STOP_LOSS,1,-2.5000000000000075,-2.6500000000000075,EMA_MACD,NATIONALUM,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-28,2026-05-29,2026-06-01,LONG,102.0,99.45,107.1,99.45,STOP_LOSS,1,-2.4999999999999973,-2.649999999999997,EMA_MACD,GMRAIRPORT,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-28,2026-05-29,2026-05-29,SHORT,275.95001220703125,282.84876251220703,262.1525115966797,262.1525115966797,TARGET,0,5.0,4.85,EMA_MACD,ONGC,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-28,2026-05-29,2026-06-01,LONG,101.66999816894533,99.1282482147217,106.7534980773926,99.1282482147217,STOP_LOSS,1,-2.5,-2.65,EMA_MACD,GMRAIRPORT,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-29,2026-06-01,2026-06-01,LONG,94.0999984741211,91.74749851226808,98.80499839782716,98.80499839782716,TARGET,0,5.0,4.85,EMA_MACD,ZEEL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-29,2026-06-01,2026-06-01,LONG,132.5800018310547,129.2655017852783,139.20900192260743,129.2655017852783,STOP_LOSS,0,-2.500000000000013,-2.650000000000013,EMA_MACD,IREDA,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-29,2026-06-01,2026-06-01,LONG,133.35000610351562,130.01625595092773,140.01750640869142,130.01625595092773,STOP_LOSS,0,-2.5000000000000044,-2.6500000000000044,EMA_MACD,IREDA,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-05-29,2026-06-01,2026-06-01,LONG,94.1999969482422,91.84499702453614,98.90999679565432,98.90999679565432,TARGET,0,5.000000000000012,4.850000000000011,EMA_MACD,ZEEL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-01,2026-06-02,2026-06-04,SHORT,74.7300033569336,76.59825344085692,70.99350318908691,76.59825344085692,STOP_LOSS,2,-2.499999999999985,-2.649999999999985,EMA_MACD,NHPC,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-01,2026-06-02,2026-06-04,SHORT,74.77999877929688,76.6494987487793,71.04099884033202,76.6494987487793,STOP_LOSS,2,-2.4999999999999964,-2.6499999999999964,EMA_MACD,NHPC,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-02,2026-06-03,2026-06-11,SHORT,124.87999725341795,128.00199718475338,118.63599739074704,118.63599739074704,TARGET,6,5.000000000000005,4.850000000000005,EMA_MACD,IREDA,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-02,2026-06-03,2026-06-11,SHORT,125.0,128.125,118.75,118.75,TARGET,6,5.0,4.85,EMA_MACD,IREDA,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-03,2026-06-04,2026-06-15,SHORT,234.5,240.3625,222.775,240.3625,STOP_LOSS,7,-2.499999999999993,-2.649999999999993,EMA_MACD,JIOFIN,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-03,2026-06-04,2026-06-15,SHORT,234.3500061035156,240.20875625610347,222.6325057983398,240.20875625610347,STOP_LOSS,7,-2.4999999999999933,-2.649999999999993,EMA_MACD,JIOFIN,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-03,2026-06-04,2026-06-04,SHORT,60.470001220703125,61.9817512512207,57.44650115966797,61.9817512512207,STOP_LOSS,0,-2.499999999999995,-2.649999999999995,EMA_MACD,ABFRL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-05,2026-06-08,2026-06-08,LONG,126.6999969482422,123.53249702453614,133.0349967956543,123.53249702453614,STOP_LOSS,0,-2.5000000000000044,-2.6500000000000044,EMA_MACD,PARADEEP,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-08,2026-06-09,2026-06-16,SHORT,378.4500122070313,387.91126251220703,359.52751159667974,359.52751159667974,TARGET,5,5.0,4.85,EMA_MACD,NATIONALUM,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-08,2026-06-09,2026-06-23,SHORT,183.97000122070312,188.5692512512207,174.77150115966796,174.77150115966796,TARGET,10,5.000000000000003,4.850000000000002,EMA_MACD,WIPRO,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-08,2026-06-09,2026-06-09,SHORT,260.3999938964844,266.90999374389645,247.3799942016601,266.90999374389645,STOP_LOSS,0,-2.499999999999987,-2.649999999999987,EMA_MACD,BANKBARODA,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-08,2026-06-09,2026-06-23,SHORT,184.0,188.6,174.79999999999998,174.79999999999998,TARGET,10,5.000000000000009,4.8500000000000085,EMA_MACD,WIPRO,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-08,2026-06-09,2026-06-16,SHORT,379.1000061035156,388.5775062561035,360.1450057983398,360.1450057983398,TARGET,5,5.000000000000009,4.8500000000000085,EMA_MACD,NATIONALUM,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-08,2026-06-09,2026-06-09,SHORT,260.8500061035156,267.3712562561035,247.80750579833983,267.3712562561035,STOP_LOSS,0,-2.499999999999991,-2.649999999999991,EMA_MACD,BANKBARODA,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-10,2026-06-11,2026-06-12,SHORT,238.0,243.95,226.1,243.95,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,EMA_MACD,ETERNAL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-10,2026-06-11,2026-06-15,SHORT,238.4499969482422,244.4112468719482,226.5274971008301,244.4112468719482,STOP_LOSS,2,-2.499999999999986,-2.6499999999999857,EMA_MACD,ETERNAL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-11,2026-06-12,2026-06-26,LONG,397.75,387.80625,417.6375000000001,409.0,TIME_EXIT,10,2.828409805153991,2.6784098051539917,EMA_MACD,KOTAKBANK,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-11,2026-06-12,2026-06-25,LONG,1330.0,1296.75,1396.5,1396.5,TARGET,9,5.0,4.85,EMA_MACD,ICICIBANK,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-11,2026-06-12,2026-06-12,SHORT,122.8499984741211,125.9212484359741,116.70749855041504,125.9212484359741,STOP_LOSS,0,-2.4999999999999885,-2.6499999999999884,EMA_MACD,PARADEEP,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-12,2026-06-15,2026-06-29,LONG,278.54998779296875,271.5862380981445,292.4774871826172,271.5862380981445,STOP_LOSS,10,-2.500000000000004,-2.650000000000004,EMA_MACD,BANKBARODA,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-12,2026-06-15,2026-06-29,LONG,279.54998779296875,272.56123809814454,293.5274871826172,272.56123809814454,STOP_LOSS,9,-2.499999999999996,-2.649999999999996,EMA_MACD,BANKBARODA,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-15,2026-06-16,2026-06-18,LONG,273.0,266.175,286.65000000000003,286.65000000000003,TARGET,2,5.000000000000012,4.850000000000012,EMA_MACD,NYKAA,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-16,2026-06-17,2026-06-17,LONG,135.85000610351562,132.45375595092773,142.64250640869142,132.45375595092773,STOP_LOSS,0,-2.5000000000000044,-2.6500000000000044,EMA_MACD,PARADEEP,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-17,2026-06-18,2026-07-01,LONG,258.5,252.0375,271.425,271.425,TARGET,9,5.000000000000004,4.850000000000004,EMA_MACD,ETERNAL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-17,2026-06-18,2026-06-29,LONG,145.8000030517578,142.15500297546387,153.09000320434572,142.15500297546387,STOP_LOSS,7,-2.499999999999996,-2.649999999999996,EMA_MACD,IOC,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-17,2026-06-18,2026-06-30,LONG,958.3499755859376,934.3912261962892,1006.2674743652344,1006.2674743652344,TARGET,8,5.000000000000004,4.850000000000004,EMA_MACD,BAJFINANCE,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-17,2026-06-18,2026-07-01,LONG,256.8999938964844,250.47749404907225,269.7449935913086,269.7449935913086,TARGET,9,5.000000000000013,4.850000000000013,EMA_MACD,ETERNAL,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-17,2026-06-18,2026-06-29,LONG,146.0500030517578,142.39875297546385,153.3525032043457,142.39875297546385,STOP_LOSS,7,-2.5000000000000115,-2.6500000000000115,EMA_MACD,IOC,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-17,2026-06-18,2026-06-19,LONG,76.68000030517578,74.76300029754638,80.51400032043458,74.76300029754638,STOP_LOSS,1,-2.500000000000004,-2.6500000000000035,EMA_MACD,LLOYDSENT,BSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-18,2026-06-19,2026-07-03,LONG,788.7000122070312,768.9825119018554,828.1350128173829,801.0499877929688,TIME_EXIT,10,1.5658647641425,1.4158647641425002,EMA_MACD,HDFCBANK,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-18,2026-06-19,2026-06-23,LONG,244.0,237.9,256.2,237.9,STOP_LOSS,2,-2.499999999999998,-2.6499999999999977,EMA_MACD,JIOFIN,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-18,2026-06-19,2026-06-22,LONG,85.75,83.60625,90.03750000000001,90.03750000000001,TARGET,1,5.00000000000001,4.850000000000009,EMA_MACD,BAJAJHFL,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-18,2026-06-19,2026-06-22,LONG,311.75,303.95625,327.33750000000003,327.33750000000003,TARGET,1,5.000000000000011,4.85000000000001,EMA_MACD,MANAPPURAM,NSE,BEAR,BULL_LONG_BEAR_BOTH
2026-06-18,2026-06-19,2026-06-23,LONG,244.3000030517578,238.19250297546387,256.5150032043457,238.19250297546387,STOP_LOSS,2,-2.5,-2.65,EMA_MACD,JIOFIN,BSE,BEAR,BULL_LONG_BEAR_BOTH
